airport_code,airport_name,state_name,avg_fare,inflation_adjusted_avg_fare,year,source_airport,routes,msa,per_capita_personal_income
AUS,Austin - Bergstrom International,TX,339.520881327326,415.74795838366,2019,AUS,83,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",60921.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,284.445935173741,408.370835322891,2010,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",50215.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,258.516509897032,377.231640800073,2009,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",48466.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,319.297280063642,444.377610128382,2011,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",49840.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,324.639265650529,397.525216645682,2019,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",57627.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,351.261183032889,375.747731041174,2022,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",60234.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,318.435376561972,396.994792701052,2018,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",55531.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,317.362465424326,413.955238736113,2016,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",53594.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,325.005198644698,443.151233900642,2012,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",50882.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,331.120814537407,437.349885096102,2015,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",52860.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,325.499472234822,437.41774803275,2013,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",50022.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,313.257912666818,400.079290990242,2017,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",53667.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,267.477516618819,323.538750360286,2020,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",59776.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,340.870532379895,450.76156671479,2014,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",51368.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,292.318033012261,337.72003754178,2021,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",61362.0
BWI,Baltimore/Washington International Thurgood Marshall,MD,291.508256477643,423.861352004111,2008,BWI,142,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",50523.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,482.672472767458,637.52183866427,2015,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",47321.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,464.520012037316,593.264621744232,2017,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",48453.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,505.71164021164,540.964987164103,2022,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",53162.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,406.121858079225,592.619848337814,2009,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",45936.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,402.507015959048,465.023259563387,2021,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",56137.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,455.15686557125,611.655956837285,2013,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",46108.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,427.651439726696,595.178025681375,2011,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",45975.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,436.982381097871,635.384894727072,2008,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",45938.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,470.265789884078,613.396379627345,2016,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",47044.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,481.860890875018,600.738104380947,2018,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",50265.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,400.705733771154,575.281679166371,2010,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",45460.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,480.341342002337,635.195463706293,2014,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",46730.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,456.120977498185,621.930279359195,2012,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",46587.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,471.955394095466,577.91582884759,2019,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",51267.0
BTR,Baton Rouge Metropolitan/Ryan Field,LA,380.177101449275,459.859302842952,2020,BTR,8,"Baton Rouge, LA (Metropolitan Statistical Area)",54151.0
BIL,Billings Logan International,MT,460.141983792237,587.673195748589,2017,BIL,12,"Billings, MT (Metropolitan Statistical Area)",51140.0
BIL,Billings Logan International,MT,368.126132474331,537.175846254417,2009,BIL,12,"Billings, MT (Metropolitan Statistical Area)",44101.0
BIL,Billings Logan International,MT,413.770092477834,601.633562409823,2008,BIL,12,"Billings, MT (Metropolitan Statistical Area)",45881.0
BIL,Billings Logan International,MT,457.600105074209,570.492075394646,2018,BIL,12,"Billings, MT (Metropolitan Statistical Area)",53880.0
BIL,Billings Logan International,MT,447.641075463172,591.953170879533,2014,BIL,12,"Billings, MT (Metropolitan Statistical Area)",49555.0
BIL,Billings Logan International,MT,433.823572986543,531.222892868191,2019,BIL,12,"Billings, MT (Metropolitan Statistical Area)",53522.0
BIL,Billings Logan International,MT,378.776104003302,437.606529935013,2021,BIL,12,"Billings, MT (Metropolitan Statistical Area)",61603.0
BIL,Billings Logan International,MT,439.810274283982,591.032662566587,2013,BIL,12,"Billings, MT (Metropolitan Statistical Area)",47952.0
BIL,Billings Logan International,MT,348.375498007968,421.392327498939,2020,BIL,12,"Billings, MT (Metropolitan Statistical Area)",58458.0
BIL,Billings Logan International,MT,388.69310880829,558.035499545245,2010,BIL,12,"Billings, MT (Metropolitan Statistical Area)",45475.0
BIL,Billings Logan International,MT,445.447255283523,588.354151601103,2015,BIL,12,"Billings, MT (Metropolitan Statistical Area)",50537.0
BIL,Billings Logan International,MT,519.637367869727,555.861482488305,2022,BIL,12,"Billings, MT (Metropolitan Statistical Area)",60286.0
BIL,Billings Logan International,MT,409.139951786106,557.870690155558,2012,BIL,12,"Billings, MT (Metropolitan Statistical Area)",48099.0
BIL,Billings Logan International,MT,413.103133342701,574.930619812315,2011,BIL,12,"Billings, MT (Metropolitan Statistical Area)",46148.0
BIL,Billings Logan International,MT,422.166245958992,550.657207992838,2016,BIL,12,"Billings, MT (Metropolitan Statistical Area)",50864.0
BHM,Birmingham-Shuttlesworth International,AL,351.800253124918,505.06948938355,2010,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",46616.0
BHM,Birmingham-Shuttlesworth International,AL,374.047521356562,432.143517295935,2021,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",60992.0
BHM,Birmingham-Shuttlesworth International,AL,345.793759450172,418.269476362495,2020,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",57219.0
BHM,Birmingham-Shuttlesworth International,AL,343.763343500958,499.841744815022,2008,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",48214.0
BHM,Birmingham-Shuttlesworth International,AL,457.383594439078,584.150301634623,2017,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",51706.0
BHM,Birmingham-Shuttlesworth International,AL,476.687082920383,509.917117164635,2022,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",59002.0
BHM,Birmingham-Shuttlesworth International,AL,419.246029196061,563.397699859603,2013,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",46488.0
BHM,Birmingham-Shuttlesworth International,AL,442.675980196893,585.387410837178,2014,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",47835.0
BHM,Birmingham-Shuttlesworth International,AL,323.493043238343,472.046491486422,2009,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",46646.0
BHM,Birmingham-Shuttlesworth International,AL,389.777710550199,542.467782566411,2011,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",46409.0
BHM,Birmingham-Shuttlesworth International,AL,392.885909756001,535.707971492746,2012,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",47726.0
BHM,Birmingham-Shuttlesworth International,AL,437.099106048293,577.327777092168,2015,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",50027.0
BHM,Birmingham-Shuttlesworth International,AL,446.842621106658,582.844110598779,2016,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",49705.0
BHM,Birmingham-Shuttlesworth International,AL,443.540038348008,552.963328006102,2018,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",54461.0
BHM,Birmingham-Shuttlesworth International,AL,444.622468324054,544.446287764604,2019,BHM,36,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",55090.0
BIS,Bismarck Municipal,ND,454.051244509517,651.868292252071,2010,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",54020.0
BIS,Bismarck Municipal,ND,339.056939879122,410.1206711359,2020,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",63080.0
BIS,Bismarck Municipal,ND,380.58472146897,439.69605671552,2021,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",65641.0
BIS,Bismarck Municipal,ND,420.702980793215,537.303427837912,2017,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",59123.0
BIS,Bismarck Municipal,ND,479.536303096916,512.964957541773,2022,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",65156.0
BIS,Bismarck Municipal,ND,487.658914728682,664.932901645415,2012,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",58437.0
BIS,Bismarck Municipal,ND,518.505076366205,721.622328349065,2011,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",57321.0
BIS,Bismarck Municipal,ND,426.161663671916,521.84078022044,2019,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",59234.0
BIS,Bismarck Municipal,ND,441.484622275306,644.221788833712,2009,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",49943.0
BIS,Bismarck Municipal,ND,429.991918429003,577.838407356333,2013,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",57789.0
BIS,Bismarck Municipal,ND,418.174553234332,552.987128163041,2014,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",60112.0
BIS,Bismarck Municipal,ND,496.788079470199,722.34409264464,2008,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",49732.0
BIS,Bismarck Municipal,ND,444.513710721431,554.177209661523,2018,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",60133.0
BIS,Bismarck Municipal,ND,392.849663558022,512.41779978023,2016,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",57486.0
BIS,Bismarck Municipal,ND,407.058549964226,537.649710432588,2015,BIS,6,"Bismarck, ND (Metropolitan Statistical Area)",60262.0
BOI,Boise Air Terminal,ID,352.720135236664,460.074406069747,2016,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",45540.0
BOI,Boise Air Terminal,ID,373.092125611095,492.786291596412,2015,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",44203.0
BOI,Boise Air Terminal,ID,396.063094147291,532.243648603549,2013,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",40520.0
BOI,Boise Air Terminal,ID,345.487979158211,430.721392037064,2018,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",47915.0
BOI,Boise Air Terminal,ID,387.995924067488,415.043264566845,2022,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",54775.0
BOI,Boise Air Terminal,ID,388.092313244316,529.171804631928,2012,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",39781.0
BOI,Boise Air Terminal,ID,291.754220926711,352.903665490087,2020,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",52934.0
BOI,Boise Air Terminal,ID,311.300695043377,452.640124417968,2008,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",40735.0
BOI,Boise Air Terminal,ID,391.27319643486,517.413217878039,2014,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",41930.0
BOI,Boise Air Terminal,ID,317.001018399077,455.109230521319,2010,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",38969.0
BOI,Boise Air Terminal,ID,304.444499108296,351.729951822471,2021,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",55883.0
BOI,Boise Air Terminal,ID,351.106358852607,429.934533916821,2019,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",48570.0
BOI,Boise Air Terminal,ID,293.26888316362,427.942888581784,2009,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",38084.0
BOI,Boise Air Terminal,ID,348.681098219104,485.27213602528,2011,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",38863.0
BOI,Boise Air Terminal,ID,343.184856917826,438.300673925211,2017,BOI,21,"Boise City, ID (Metropolitan Statistical Area)",45381.0
BOS,Logan International,MA,328.503090226109,479.357236345361,2009,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",58526.0
BOS,Logan International,MA,329.442036556734,380.610035608422,2021,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",77463.0
BOS,Logan International,MA,386.06563104231,412.978410095329,2022,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",72595.0
BOS,Logan International,MA,335.428402021711,481.564894365466,2010,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",60234.0
BOS,Logan International,MA,349.343589398074,455.670171193236,2016,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",64620.0
BOS,Logan International,MA,337.734493759469,413.560502397698,2019,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",70712.0
BOS,Logan International,MA,328.207567299176,409.177826124779,2018,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",68415.0
BOS,Logan International,MA,351.649305900571,489.403098354781,2011,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",60795.0
BOS,Logan International,MA,391.304353140845,568.967734126916,2008,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",58736.0
BOS,Logan International,MA,377.742413783472,498.9284696431,2015,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",65563.0
BOS,Logan International,MA,371.252473566272,506.210338898044,2012,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",61595.0
BOS,Logan International,MA,373.458696670802,501.867056678786,2013,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",61452.0
BOS,Logan International,MA,335.977679279075,429.095982189876,2017,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",67176.0
BOS,Logan International,MA,381.960646099176,505.098454996908,2014,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",62054.0
BOS,Logan International,MA,290.539319272358,351.434129777221,2020,BOS,212,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",72229.0
TRI,Tri Cities,TN,442.540977335756,635.343333237743,2010,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",40599.0
TRI,Tri Cities,TN,501.887301133657,729.758506955091,2008,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",40912.0
TRI,Tri Cities,TN,387.947055785124,566.098871037945,2009,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",40495.0
TRI,Tri Cities,TN,473.512531539108,626.165157443936,2014,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",41289.0
TRI,Tri Cities,TN,555.089646585576,708.936193666672,2017,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",42623.0
TRI,Tri Cities,TN,596.020507084265,637.569318810708,2022,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",47528.0
TRI,Tri Cities,TN,494.398973198747,644.874763963467,2016,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",41931.0
TRI,Tri Cities,TN,401.391107761869,485.519601993602,2020,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",49779.0
TRI,Tri Cities,TN,426.827303424988,594.031045287116,2011,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",41245.0
TRI,Tri Cities,TN,513.445117029863,628.720561494503,2019,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",45479.0
TRI,Tri Cities,TN,544.679304755043,679.05409887051,2018,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",45440.0
TRI,Tri Cities,TN,470.790365591398,641.93228997682,2012,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",42003.0
TRI,Tri Cities,TN,497.389628397116,668.409843046859,2013,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",41277.0
TRI,Tri Cities,TN,473.862864570639,625.885961475448,2015,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",41781.0
TRI,Tri Cities,TN,452.585590648533,522.879895877926,2021,TRI,7,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)",50422.0
BUF,Buffalo Niagara International,NY,281.226597307222,408.911525163942,2008,BUF,36,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",42466.0
BUF,Buffalo Niagara International,NY,316.997063087382,441.176314700864,2011,BUF,36,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",44649.0
BUF,Buffalo Niagara International,NY,310.620434824068,358.865116288012,2021,BUF,36,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",55110.0
BUF,Buffalo Niagara International,NY,318.513640396274,415.456786531636,2016,BUF,36,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",46406.0
BUF,Buffalo Niagara International,NY,316.214400033113,387.208853580164,2019,BUF,36,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",50517.0
BUF,Buffalo Niagara International,NY,289.222214566251,349.840970037688,2020,BUF,36,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",55108.0
